Type,air_temp,process_temp,rotational_speed,torque,tool_wear,Machine failure
1,-0.13179397290055853,0.5579462829768616,-0.08913036909711335,-0.09194781275869957,0.5166605407759441,0
0,-0.13179397290055853,0.5160775254874925,-0.2446897014300106,-0.24596308220095658,0.5636377841472059,0
1,-0.13179397290055853,0.5160775254874925,-0.5502526756553445,0.3247993869085853,0.5949559463947138,0
2,-0.09030215473024181,0.5579462829768616,0.2553224382114449,-0.9526213772889615,0.6419331897659756,0
0,-0.048810336559901496,0.5579462829768616,-0.9169282447257452,0.5784715954017149,0.7202285953847452,0
1,-0.048810336559901496,0.5579462829768616,-0.17802141614448322,-0.15536586488198165,0.751546757632253,0
1,-0.048810336559901496,0.5998150404662067,0.21087691468775996,-0.6627102818682414,0.7985240010035148,0
0,-0.048810336559901496,0.5998150404662067,-0.23913401098954998,-0.3093811343242393,0.8455012443747766,0
0,-0.007318518389561182,0.5998150404662067,-0.28913522495369554,0.05300773495166046,0.8768194066222844,0
0,-0.007318518389561182,0.5998150404662067,1.74424747625489,-1.4146671856157336,0.9081375688697922,0
1,0.03417329978075554,0.6416837979555756,-0.5780311278576475,0.7415465865758701,0.9394557311173001,0
1,0.07566511795109586,0.6835525554449445,1.2442353366134347,-1.4871449594709134,0.9864329744885619,0
0,0.07566511795109586,0.6835525554449445,1.5609096917196899,-1.5415032898622987,1.0334102178598237,0
1,0.07566511795109586,0.6835525554449445,-0.22802263010862875,-0.3456200212518291,1.0647283801073315,0
0,0.07566511795109586,0.6835525554449445,0.35532486613973596,-0.6174116732087539,1.1117056234785934,0
0,0.07566511795109586,0.6835525554449445,-0.7058120079882417,0.05300773495166046,1.1430237857261012,0
0,0.07566511795109586,0.6835525554449445,0.27198950953282675,-0.3546797429837268,1.174341947973609,0
1,0.07566511795109586,0.6416837979555756,2.2720380680986487,-1.9854296547252757,1.2056601102211169,0
0,0.03417329978075554,0.5998150404662067,-0.861371340321139,0.5694118736698178,1.2526373535923785,0
0,0.03417329978075554,0.5579462829768616,0.27754519997328736,-0.5358741776216767,1.2839555158398865,0
1,0.03417329978075554,0.5579462829768616,-0.7447018410714661,0.5150535432784328,1.3152736780873944,0
0,0.03417329978075554,0.5998150404662067,-0.2669124631918531,-0.16442558661387927,1.362250921458656,0
2,0.03417329978075554,0.5579462829768616,-0.672477865345478,0.4244563259594578,1.3935690837061638,0
1,-0.007318518389561182,0.5579462829768616,0.35532486613973596,-0.5902325080130617,1.4718644893249335,0
0,-0.007318518389561182,0.5160775254874925,2.1275901166466724,-1.6864588375726584,1.5188417326961954,1
1,-0.048810336559901496,0.5160775254874925,-0.9724851491303513,0.687188256184485,-1.6912698976733591,0
0,-0.09030215473024181,0.5160775254874925,0.06642896323578391,-0.0647686475630067,-1.6442926543020973,0
0,-0.048810336559901496,0.5160775254874925,0.27754519997328736,-0.762367220919114,-1.6129744920545894,0
1,-0.048810336559901496,0.5160775254874925,-0.644699413143175,1.3213687774173095,-1.5816563298070816,0
0,-0.09030215473024181,0.47420876799814743,-0.672477865345478,1.013338238532795,-1.5346790864358197,0
1,-0.13179397290055853,0.4323400105087785,-0.7502575315119268,0.5059938215465352,-1.503360924188312,0
0,-0.13179397290055853,0.4323400105087785,-1.4336074556885825,1.6203395945699266,-1.4563836808170503,0
0,-0.13179397290055853,0.4323400105087785,-0.055796226454349646,-0.05570892583110972,-1.4250655185695424,0
1,-0.13179397290055853,0.4323400105087785,0.13309724852131133,0.016768848024070613,-1.3937473563220346,0
0,-0.09030215473024181,0.47420876799814743,-1.0613761961777213,1.1401743427793598,-1.3467701129507728,0
1,-0.13179397290055853,0.4323400105087785,-0.42802748596521095,-0.1281866996862894,-1.315451950703265,0
2,-0.13179397290055853,0.39047125301940955,-0.16135434482310135,0.3247993869085853,-1.268474707332003,0
0,-0.17328579107089884,0.39047125301940955,-0.3724705815606048,0.12548550880684015,-1.1901793017132336,0
1,-0.17328579107089884,0.39047125301940955,-1.1891570763083155,0.9136812994819223,-1.1588611394657258,0
0,-0.17328579107089884,0.39047125301940955,0.17198708160453563,-0.41809779510700945,-1.111883896094464,0
0,-0.17328579107089884,0.39047125301940955,-0.8891497925234421,0.44257576942325244,-1.080565733846956,0
0,-0.21477760924121556,0.3067337380406955,-1.0391534344158788,0.9861590733371021,-1.0492475715994483,0
0,-0.21477760924121556,0.34860249553006445,1.0442304807568523,-1.1972338640501938,-1.0179294093519404,0
2,-0.2562694274115559,0.2648649805513503,-0.5946981991790294,0.7324868648439725,-0.9866112471044325,0
0,-0.2977612455818962,0.2648649805513503,-0.4058047242033685,0.13454523053873776,-0.9083158414856629,0
0,-0.2977612455818962,0.2648649805513503,-0.16135434482310135,-0.3546797429837268,-0.8769976792381551,0
0,-0.2562694274115559,0.3067337380406955,-0.2724681536323137,-0.07382836929490433,-0.8456795169906473,0
0,-0.2562694274115559,0.2648649805513503,-0.42247179552475034,-0.40903807337511183,-0.8143613547431393,0
1,-0.2977612455818962,0.2229962230619814,0.12198586764039009,0.30667994344479005,-0.7830431924956315,0
0,-0.2977612455818962,0.2648649805513503,3.166504229012808,-2.1666240893632254,-0.7360659491243697,0
0,-0.2977612455818962,0.3067337380406955,0.9220052910667188,-0.8529644382380889,-0.7047477868768619,0
1,-0.2977612455818962,0.2648649805513503,0.055317582354862685,-0.15536586488198165,-0.6734296246293541,0
2,-0.2562694274115559,0.3067337380406955,0.5442183411153969,-0.3546797429837268,-0.6264523812580922,0
1,-0.2977612455818962,0.2648649805513503,-0.3058022962750774,-0.3637394647156244,-0.5481569756393226,0
0,-0.2977612455818962,0.2648649805513503,-0.7669246028333085,0.2251424478577127,-0.5011797322680609,0
0,-0.2977612455818962,0.2648649805513503,0.17754277204499624,-0.46339640376649693,-0.469861570020553,0
1,-0.2977612455818962,0.2648649805513503,-0.1446872735017195,-0.03758948236731448,-0.4385434077730452,0
0,-0.2562694274115559,0.2648649805513503,-0.38358196244152604,-0.14630614315008467,-0.39156616440178343,0
0,-0.2562694274115559,0.2648649805513503,-0.18913279702540445,-0.05570892583110972,-0.36024800215427555,0
0,-0.2562694274115559,0.3067337380406955,-0.5946981991790294,0.02582856975596824,-0.3289298399067677,0
1,-0.2562694274115559,0.3067337380406955,0.47755005582986954,-0.9163824903613713,-0.2976116776592599,0
0,-0.2562694274115559,0.3067337380406955,-0.9002611734043633,1.8649520813311593,-0.2506344342879981,1
1,-0.21477760924121556,0.34860249553006445,-0.5446969852148839,0.17984383919822525,-0.21931627204049026,0
1,-0.2562694274115559,0.3067337380406955,0.13865293896177194,-0.1825450300776745,-0.17233902866922848,0
0,-0.2977612455818962,0.2648649805513503,0.2275439860091418,-0.41809779510700945,-0.1253617852979667,0
0,-0.2562694274115559,0.3067337380406955,-0.12802020218033766,-0.5992922297449593,-0.09404362305045885,0
0,-0.2562694274115559,0.2648649805513503,-0.5113628425721202,0.08018690014735269,-0.06272546080295101,0
1,-0.2977612455818962,0.2229962230619814,-1.2002684571892366,0.9952187950689997,-0.031407298555443164,0
0,-0.2977612455818962,0.2229962230619814,-0.38358196244152604,0.3610382738361751,0.01556994481581861,0
1,-0.2562694274115559,0.2229962230619814,2.833162802585171,-2.030728263384763,0.046888107063326454,0
0,-0.2977612455818962,0.2229962230619814,1.4164617402677138,-1.3331296900286562,0.09386535043458823,0
0,-0.2977612455818962,0.2648649805513503,-1.0169306726540364,0.5331729867422274,0.12518351268209607,0
2,-0.2562694274115559,0.2648649805513503,0.08865172499762639,-0.3003214125923417,0.15650167492960393,0
1,-0.2562694274115559,0.2648649805513503,-0.28913522495369554,0.5059938215465352,0.23479708054837353,0
1,-0.2562694274115559,0.2229962230619814,-1.1002660292609456,1.5388020989828493,0.2817743239196353,0
1,-0.2977612455818962,0.2229962230619814,-0.28913522495369554,-0.48151584723029156,0.3287515672908971,0
2,-0.2562694274115559,0.2229962230619814,0.16643139116407502,-0.6898894470639343,0.37572881066215885,0
2,-0.2562694274115559,0.2648649805513503,2.855385564347013,-2.012608819920968,0.4540242162809285,0
0,-0.2562694274115559,0.2648649805513503,0.24421105733052365,-0.5539936210854719,0.5323196218996981,0
0,-0.2562694274115559,0.2229962230619814,0.7386675065315185,-0.7895463861148062,0.5636377841472059,0
1,-0.2562694274115559,0.2229962230619814,-1.122488791022788,1.4029062730043869,0.5949559463947138,0
2,-0.21477760924121556,0.2648649805513503,-0.6558107940240963,-0.0647686475630067,0.6419331897659756,0
0,-0.21477760924121556,0.3067337380406955,-0.6335880322622538,0.9770993516052051,0.7202285953847452,0
0,-0.17328579107089884,0.3067337380406955,0.38865900878249965,-0.7895463861148062,0.751546757632253,0
0,-0.17328579107089884,0.34860249553006445,-0.17802141614448322,-0.05570892583110972,0.7828649198797609,0
0,-0.17328579107089884,0.34860249553006445,-0.42247179552475034,-0.27314224739664944,0.8141830821272688,0
2,-0.13179397290055853,0.39047125301940955,-0.8113701263569935,0.2704410565172002,0.8455012443747766,0
0,-0.13179397290055853,0.39047125301940955,1.0331190998759312,-1.369368576956246,0.9237966499935462,0
0,-0.09030215473024181,0.4323400105087785,-0.1391315830612589,-0.526814455889779,0.955114812241054,0
0,-0.13179397290055853,0.39047125301940955,-0.9669294586898908,1.0858160123879745,0.9864329744885619,0
0,-0.09030215473024181,0.4323400105087785,-0.9280396256066664,0.39727716076376496,1.0177511367360697,0
0,-0.09030215473024181,0.39047125301940955,-0.16691003526356196,-0.1191269779543918,1.0490692989835775,0
0,-0.13179397290055853,0.39047125301940955,0.499772817591712,-0.8439047165061913,1.0803874612310855,0
0,-0.09030215473024181,0.4323400105087785,1.166455670446986,-1.2515921944415784,1.1117056234785934,0
0,-0.09030215473024181,0.39047125301940955,0.23865536689006303,-0.9254422120932689,1.1430237857261012,0
0,-0.17328579107089884,0.3067337380406955,-0.4502502477270534,0.4606952128870477,1.174341947973609,0
0,-0.21477760924121556,0.2648649805513503,-0.6835892462263993,-0.0647686475630067,1.2056601102211169,0
2,-0.21477760924121556,0.2229962230619814,0.6553321499246093,-0.7986061078467038,1.2369782724686247,0
1,-0.21477760924121556,0.2229962230619814,-0.5669197469767263,-0.07382836929490433,1.3152736780873944,0
1,-0.21477760924121556,0.2229962230619814,0.2275439860091418,-0.5358741776216767,1.362250921458656,0
1,-0.2562694274115559,0.2229962230619814,-0.2835795345132349,0.39727716076376496,1.4092281648299179,0
0,-0.2562694274115559,0.18112746557261247,-0.9224839351662059,1.24889100356213,1.4562054082011795,1
0,-0.21477760924121556,0.2229962230619814,-0.9558180778089695,1.3032493339535143,1.4875235704486875,1
2,-0.21477760924121556,0.2229962230619814,-0.6002538896194901,0.687188256184485,1.5188417326961954,0
0,-0.2562694274115559,0.2648649805513503,0.4664386749489483,-0.8076658295786014,1.5971371383149648,0
0,-0.2562694274115559,0.2229962230619814,-0.3058022962750774,-0.20972419527336672,1.6284553005624727,0
0,-0.2562694274115559,0.18112746557261247,0.04976189191440207,-0.671770003600139,1.6597734628099805,0
0,-0.2977612455818962,0.13925870808326732,-1.400273313045819,1.810593750939774,1.6910916250574886,1
1,-0.2977612455818962,0.13925870808326732,-0.8169258167974541,0.10736606534304555,1.7224097873049964,0
2,-0.2562694274115559,0.2229962230619814,-0.4502502477270534,0.2704410565172002,1.769387030676258,0
1,-0.21477760924121556,0.2648649805513503,0.17198708160453563,-0.997919985948449,1.8476824362950277,0
0,-0.21477760924121556,0.2648649805513503,-0.5780311278576475,0.6237702040612023,1.8946596796662896,1
0,-0.21477760924121556,0.3067337380406955,-1.2336025998320004,1.1673535079750519,1.9259778419137974,1
0,-0.17328579107089884,0.34860249553006445,0.39421469922296026,-0.7804866643829093,1.9572960041613052,0
1,-0.21477760924121556,0.34860249553006445,1.6609121196479808,-1.6230407854493758,1.988614166408813,0
0,-0.17328579107089884,0.34860249553006445,-1.0391534344158788,0.6328299257930999,2.035591409780075,1
0,-0.21477760924121556,0.34860249553006445,0.44421591318710585,-0.6083519514768563,2.066909572027583,0
0,-0.21477760924121556,0.34860249553006445,0.44421591318710585,-0.9798005424846536,2.0982277342750906,0
0,-0.2562694274115559,0.3067337380406955,0.8386699344598096,-1.016039429412244,2.1295458965225986,0
0,-0.2562694274115559,0.3067337380406955,-0.7058120079882417,0.19796328266202048,2.1608640587701062,0
2,-0.2562694274115559,0.3067337380406955,1.138677218244683,-0.9435616555570638,-1.6912698976733591,0
1,-0.2562694274115559,0.2648649805513503,0.2997679617351298,-0.5902325080130617,-1.6129744920545894,0
0,-0.21477760924121556,0.3067337380406955,0.8664483866621127,-1.115696368463116,-1.5659972486833278,0
1,-0.2562694274115559,0.3067337380406955,-1.339160718200752,1.3847868295405923,-1.5346790864358197,0
0,-0.2562694274115559,0.2648649805513503,1.9275852607900905,-1.8767129939425058,-1.487701843064558,0
0,-0.2562694274115559,0.2648649805513503,2.744271755537801,-2.048847706848558,-1.4563836808170503,0
1,-0.21477760924121556,0.3067337380406955,0.9553394337094826,-1.2515921944415784,-1.4250655185695424,0
0,-0.21477760924121556,0.3067337380406955,0.3275464139374329,-0.7714269426510116,-1.3780882751982806,0
0,-0.21477760924121556,0.2648649805513503,1.9720307843137754,-1.604921341985581,-1.3467701129507728,0
1,-0.21477760924121556,0.2648649805513503,-0.7058120079882417,0.2251424478577127,-1.315451950703265,0
0,-0.21477760924121556,0.2229962230619814,-0.8058144359165329,0.4244563259594578,-1.268474707332003,0
1,-0.2562694274115559,0.2229962230619814,-1.1169331005823273,1.312309055685412,-1.2371565450844952,0
2,-0.2977612455818962,0.18112746557261247,-0.905816863844824,0.8230840821629475,-1.1901793017132336,0
0,-0.2562694274115559,0.2229962230619814,-0.9947079108921938,0.5603521519379202,-1.111883896094464,0
0,-0.21477760924121556,0.2648649805513503,-0.29469091539415615,-0.11006725622249416,-1.080565733846956,0
1,-0.21477760924121556,0.2648649805513503,0.6108866264009243,-0.9345019338251662,-1.0492475715994483,0
0,-0.21477760924121556,0.2648649805513503,-0.9558180778089695,0.3338591086404829,-1.0022703282281864,0
0,-0.2562694274115559,0.2648649805513503,-0.9835965300112726,1.5931604293742343,-0.9709521659806786,0
1,-0.2977612455818962,0.2229962230619814,-0.10579744041849519,-0.5721130645492665,-0.9396340037331707,0
0,-0.2562694274115559,0.2229962230619814,0.23865536689006303,-0.907322768629474,-0.892656760361909,0
1,-0.2562694274115559,0.2229962230619814,0.7108890543292155,-1.0794574815355262,-0.8613385981144012,0
0,-0.2977612455818962,0.2229962230619814,0.8553370057811914,-1.188174142318296,-0.8143613547431393,0
0,-0.2977612455818962,0.2229962230619814,0.11087448675946886,-0.7714269426510116,-0.7830431924956315,0
0,-0.2977612455818962,0.18112746557261247,0.2942122712946692,-0.8982630468975764,-0.7517250302481236,0
0,-0.2977612455818962,0.18112746557261247,-0.7502575315119268,-0.19160475180957212,-0.7204068680006158,0
1,-0.3392530637522129,0.13925870808326732,-0.7002563175477812,0.3247993869085853,-0.689088705753108,0
0,-0.3392530637522129,0.13925870808326732,0.688666292567373,-1.2425324727096811,-0.6421114623818462,0
0,-0.3392530637522129,0.13925870808326732,-0.17246572570402258,-0.5086950124259844,-0.6107933001343383,0
1,-0.2977612455818962,0.13925870808326732,-1.033597743975418,1.06769656892418,-0.5794751378868305,0
0,-0.3392530637522129,0.13925870808326732,-0.30024660583461676,0.04394801321976284,-0.5324978945155687,0
0,-0.2977612455818962,0.2229962230619814,0.5219955793535545,-0.9707408207527564,-0.5011797322680609,0
0,-0.2977612455818962,0.2229962230619814,-0.6502551035836356,0.15266467400253303,-0.469861570020553,0
0,-0.2977612455818962,0.2648649805513503,0.21087691468775996,-0.0466492040992121,-0.4385434077730452,0
0,-0.2977612455818962,0.2229962230619814,-0.3169136771559986,-0.07382836929490433,-0.40722524552553735,0
1,-0.2562694274115559,0.2648649805513503,0.9220052910667188,-1.0703977598036287,-0.37590708327802946,0
0,-0.2562694274115559,0.2648649805513503,0.8886711484239551,-0.8167255513104991,-0.3289298399067677,0
0,-0.2562694274115559,0.2648649805513503,0.6942219830078336,-1.1066366467312188,-0.2976116776592599,0
1,-0.2562694274115559,0.2229962230619814,-0.29469091539415615,-0.6627102818682414,-0.266293515411752,0
0,-0.21477760924121556,0.2648649805513503,-1.1280444814632486,1.756235420548389,-0.21931627204049026,0
2,-0.21477760924121556,0.2648649805513503,-0.6113652705004113,0.08924662187925031,-0.1879981097929824,0
1,-0.21477760924121556,0.3067337380406955,-0.46136162860797464,0.5875313171336125,-0.10970270417421278,0
0,-0.21477760924121556,0.3067337380406955,-0.23913401098954998,0.2795007782490978,-0.06272546080295101,0
0,-0.21477760924121556,0.2648649805513503,1.9720307843137754,-1.976369932993378,-0.031407298555443164,0
0,-0.21477760924121556,0.2648649805513503,-0.9224839351662059,1.2398312818302322,-8.913630793531502e-05,0
2,-0.2562694274115559,0.2229962230619814,-0.8447042689997571,0.29762022171289304,0.03122902593957253,0
0,-0.2977612455818962,0.18112746557261247,-0.21691124922770752,0.2070230043939181,0.10952443155834216,0
0,-0.2977612455818962,0.18112746557261247,-0.12246451173987705,-0.48151584723029156,0.14084259380584999,0
0,-0.2977612455818962,0.18112746557261247,-1.2780481233556853,1.2941896122216174,0.17216075605335784,0
1,-0.2977612455818962,0.18112746557261247,-1.0113749822135756,1.1401743427793598,0.2034789183008657,0
0,-0.3392530637522129,0.13925870808326732,-0.2724681536323137,-0.1191269779543918,0.2504561616721275,0
2,-0.3392530637522129,0.13925870808326732,2.066477521801606,-1.8404741070149155,0.2817743239196353,0
0,-0.3392530637522129,0.13925870808326732,0.3331021043778935,-0.7533074991872164,0.36006972953840494,0
1,-0.3392530637522129,0.09738995059389838,3.105391634167741,-2.0760268720442507,0.39138789178591277,0
1,-0.38074488192255324,0.09738995059389838,0.499772817591712,-1.2697116379053737,0.43836513515717457,0
0,-0.3392530637522129,0.13925870808326732,0.09976310587854761,-0.42715751683890646,0.4853423785284363,0
0,-0.3392530637522129,0.13925870808326732,-0.43358317640567157,-0.22784363873716199,0.5166605407759441,0
0,-0.3392530637522129,0.13925870808326732,0.13309724852131133,-0.7442477774553188,0.547978703023452,0
0,-0.38074488192255324,0.13925870808326732,0.8664483866621127,-1.1700546988545013,0.5792968652709599,0
0,-0.3392530637522129,0.2229962230619814,-0.06135191689481026,-0.47245612549839394,0.6106150275184677,0
0,-0.3392530637522129,0.2229962230619814,-0.8335928881188359,0.6962479779163826,0.6419331897659756,0
0,-0.2977612455818962,0.2229962230619814,3.8442984627490033,-2.2209824197546104,0.6732513520134834,0
1,-0.2977612455818962,0.2648649805513503,-0.5391412947744233,0.08924662187925031,0.7045695142609912,0
2,-0.2977612455818962,0.2648649805513503,-0.4502502477270534,0.21608272612581508,0.751546757632253,0
0,-0.2562694274115559,0.2648649805513503,-0.5280299138935021,0.5241132650103304,0.8298421632510227,0
1,-0.2977612455818962,0.2229962230619814,-1.0613761961777213,1.4753840468595671,0.8611603254985305,0
0,-0.2977612455818962,0.2229962230619814,1.3997946689463319,-1.296890803101066,0.9081375688697922,0
0,-0.2562694274115559,0.2229962230619814,-0.16691003526356196,-0.3546797429837268,0.9394557311173001,0
0,-0.2977612455818962,0.2229962230619814,-0.13357589262079828,0.08924662187925031,0.9707738933648079,0
1,-0.2977612455818962,0.2648649805513503,0.6442207690436881,-0.9435616555570638,1.0020920556123158,0
0,-0.2977612455818962,0.2648649805513503,-0.2446897014300106,0.08924662187925031,1.0490692989835775,0
0,-0.2977612455818962,0.3067337380406955,0.4664386749489483,-0.42715751683890646,1.0803874612310855,0
0,-0.2977612455818962,0.3067337380406955,0.1275415580808507,0.05300773495166046,1.1117056234785934,0
0,-0.3392530637522129,0.2648649805513503,0.1942098433663781,-0.5177547341578814,1.1430237857261012,0
0,-0.3392530637522129,0.2229962230619814,0.39977038966342093,-0.8620241599699865,1.174341947973609,0
0,-0.3392530637522129,0.2229962230619814,-0.7558132219523873,0.3338591086404829,1.2056601102211169,0
0,-0.3392530637522129,0.2648649805513503,-0.3224693675964592,0.49693409981463754,1.2369782724686247,0
1,-0.2977612455818962,0.2648649805513503,-0.5446969852148839,-0.0647686475630067,1.2682964347161325,0
2,-0.3392530637522129,0.2648649805513503,-0.311357986715538,0.31573966517668767,1.3152736780873944,0
0,-0.38074488192255324,0.2229962230619814,0.08865172499762639,-0.8439047165061913,1.3935690837061638,0
0,-0.42223670009286995,0.18112746557261247,0.4219931514252634,-1.188174142318296,1.4248872459536717,0
0,-0.42223670009286995,0.13925870808326732,0.12198586764039009,-0.8439047165061913,1.4562054082011795,0
0,-0.46372851826321027,0.13925870808326732,0.2997679617351298,-0.6174116732087539,1.4875235704486875,0
1,-0.46372851826321027,0.09738995059389838,0.07198465367624454,-0.7170686122596265,1.5188417326961954,0
2,-0.46372851826321027,0.09738995059389838,0.12198586764039009,-0.5992922297449593,1.565818976067457,0
0,-0.42223670009286995,0.13925870808326732,0.3219907234969723,-0.5449338993535743,1.6441143816862267,0
1,-0.42223670009286995,0.18112746557261247,-0.12246451173987705,-0.7170686122596265,1.6754325439337345,0
0,-0.42223670009286995,0.13925870808326732,4.066526080367428,-2.3296990805373805,1.7224097873049964,1
0,-0.46372851826321027,0.09738995059389838,0.41088177054434216,-0.47245612549839394,-1.6912698976733591,0
1,-0.46372851826321027,0.055521193104553244,-0.16691003526356196,0.4878743780827399,-1.6599517354258513,0
0,-0.42223670009286995,0.09738995059389838,0.9108939101857976,-1.4327866290795284,-1.6129744920545894,0
0,-0.42223670009286995,0.09738995059389838,2.1442571879680545,-1.7951754983554282,-1.5816563298070816,0
1,-0.42223670009286995,0.055521193104553244,0.5331069602344757,-1.1066366467312188,-1.5503381675595738,0
0,-0.46372851826321027,0.013652435615184304,-1.3613834799625946,2.245460394070854,-1.503360924188312,1
0,-0.42223670009286995,0.055521193104553244,-0.3724705815606048,-0.2550228039328542,-1.472042761940804,0
2,-0.42223670009286995,0.055521193104553244,-0.5002514616911989,0.05300773495166046,-1.4407245996932962,0
0,-0.42223670009286995,0.055521193104553244,0.13309724852131133,-0.6264713949406516,-1.3624291940745268,0
0,-0.42223670009286995,0.055521193104553244,0.39977038966342093,-0.5630533428173689,-1.3311110318270187,0
0,-0.42223670009286995,0.055521193104553244,-0.8502599594402178,0.6056507605974077,-1.299792869579511,0
2,-0.42223670009286995,0.013652435615184304,0.24976674777098426,-0.9163824903613713,-1.268474707332003,0
1,-0.38074488192255324,0.055521193104553244,-0.6391437227027144,0.7687257517715623,-1.1901793017132336,0
0,-0.46372851826321027,0.013652435615184304,0.12198586764039009,-0.6445908384044469,-1.1432020583419717,0
0,-0.46372851826321027,-0.028216321874184637,0.11643017719992947,-0.3637394647156244,-1.111883896094464,0
2,-0.42223670009286995,0.013652435615184304,-0.9113725542852846,-0.08288809102680195,-1.080565733846956,0
1,-0.42223670009286995,0.013652435615184304,0.805335791817046,-1.278771359637271,-1.0022703282281864,0
1,-0.42223670009286995,0.055521193104553244,-0.789147364595151,1.1039354558517698,-0.9552930848569247,0
0,-0.42223670009286995,0.055521193104553244,-0.8447042689997571,1.421025716468182,-0.9083158414856629,0
2,-0.38074488192255324,0.09738995059389838,-1.266936742474764,1.1401743427793598,-0.8769976792381551,0
0,-0.3392530637522129,0.13925870808326732,-0.16691003526356196,-0.5177547341578814,-0.7987022736193854,0
1,-0.3392530637522129,0.13925870808326732,-0.3446921293583017,0.43351604769135543,-0.7673841113718776,0
0,-0.3392530637522129,0.18112746557261247,-0.5446969852148839,-0.028529760635416856,-0.7204068680006158,0
0,-0.38074488192255324,0.18112746557261247,-0.7502575315119268,0.4697549346189453,-0.689088705753108,0
2,-0.3392530637522129,0.18112746557261247,-0.4058047242033685,0.24326189132150797,-0.6577705435056002,0
1,-0.38074488192255324,0.13925870808326732,-0.5780311278576475,0.6237702040612023,-0.5794751378868305,0
2,-0.38074488192255324,0.09738995059389838,0.8775597675430339,-1.0975769249993212,-0.5324978945155687,0
1,-0.38074488192255324,0.055521193104553244,1.1053430756019191,-1.3240699682967585,-0.4542024888967991,0
2,-0.42223670009286995,0.013652435615184304,-0.6613664844645568,0.7687257517715623,-0.40722524552553735,0
1,-0.46372851826321027,0.013652435615184304,-0.022462083811585945,-0.19160475180957212,-0.3289298399067677,0
0,-0.42223670009286995,0.055521193104553244,0.9775621954713251,-1.2244130292458864,-0.2819525965355059,0
0,-0.42223670009286995,0.013652435615184304,-0.311357986715538,0.11642578707494318,-0.2506344342879981,0
1,-0.46372851826321027,-0.028216321874184637,-0.10024174997803457,-0.3999783516432142,-0.21931627204049026,0
2,-0.46372851826321027,-0.028216321874184637,0.18865415292591747,-0.5358741776216767,-0.17233902866922848,0
2,-0.46372851826321027,-0.028216321874184637,-0.6947006271073205,0.43351604769135543,-0.09404362305045885,0
0,-0.46372851826321027,-0.07008507936352977,0.283100890413748,-0.7261283339915241,-0.01574821743168924,0
0,-0.46372851826321027,-0.07008507936352977,0.4664386749489483,-0.7986061078467038,0.01556994481581861,0
2,-0.5052203364335506,-0.07008507936352977,0.8608926962216521,-0.997919985948449,0.046888107063326454,0
1,-0.5052203364335506,-0.11195383685289871,0.3219907234969723,-0.762367220919114,0.12518351268209607,0
0,-0.46372851826321027,-0.07008507936352977,-0.3780262720010654,0.25232161305340556,0.17216075605335784,0
1,-0.46372851826321027,-0.07008507936352977,0.06642896323578391,-0.6536505601363438,0.2034789183008657,0
2,-0.46372851826321027,-0.07008507936352977,-0.6558107940240963,0.7596660300396647,0.2504561616721275,0
1,-0.5052203364335506,-0.07008507936352977,-0.23913401098954998,0.3338591086404829,0.3287515672908971,0
2,-0.5052203364335506,-0.07008507936352977,2.472042923955231,-2.0579074285804557,0.37572881066215885,0
0,-0.5052203364335506,-0.11195383685289871,0.8497813153407309,-1.0975769249993212,0.4540242162809285,0
0,-0.5052203364335506,-0.15382259434224385,-0.4002490337629079,0.05300773495166046,0.4853423785284363,0
0,-0.5052203364335506,-0.11195383685289871,0.6219980072818455,-1.2153533075139886,0.5166605407759441,0
0,-0.5467121546038674,-0.15382259434224385,-0.6780335557859387,1.6837576466932094,0.547978703023452,0
0,-0.5882039727742077,-0.1956913518316128,-0.7002563175477812,1.1854729514388471,0.5792968652709599,0
1,-0.5882039727742077,-0.1956913518316128,-0.5446969852148839,0.2070230043939181,0.6106150275184677,0
1,-0.5882039727742077,-0.1956913518316128,-1.033597743975418,0.7596660300396647,0.6575922708897295,0
0,-0.6296957909445243,-0.1956913518316128,-0.2057998683467863,-0.09194781275869957,0.7045695142609912,0
0,-0.5882039727742077,-0.1956913518316128,0.39421469922296026,-0.9254422120932689,0.7358876765084991,0
1,-0.5882039727742077,-0.15382259434224385,-0.7113676984287024,0.3519785521042775,0.7672058387560069,0
0,-0.5467121546038674,-0.15382259434224385,-0.8447042689997571,0.9408604646776146,0.8141830821272688,0
2,-0.5467121546038674,-0.15382259434224385,-0.6058095800599507,-0.09194781275869957,0.8455012443747766,0
1,-0.5052203364335506,-0.15382259434224385,0.20532122424729934,-0.28220196912854706,0.9237966499935462,0
1,-0.46372851826321027,-0.11195383685289871,1.0108963381140887,-1.1338158119269113,0.9707738933648079,0
1,-0.46372851826321027,-0.07008507936352977,-0.4113604146438291,0.04394801321976284,1.0177511367360697,0
1,-0.42223670009286995,-0.028216321874184637,-0.7335904601905449,0.2885604999809954,1.0647283801073315,0
1,-0.42223670009286995,-0.028216321874184637,-0.4169161050842897,-0.4543366820345993,1.1117056234785934,0
1,-0.42223670009286995,0.013652435615184304,0.1608757007236144,-0.47245612549839394,1.158682866849855,0
0,-0.42223670009286995,-0.028216321874184637,0.7108890543292155,-0.5721130645492665,1.2056601102211169,0
0,-0.46372851826321027,-0.028216321874184637,-0.9947079108921938,1.7199965336207992,1.2369782724686247,1
1,-0.46372851826321027,-0.07008507936352977,-0.2835795345132349,0.16172439573443065,1.2682964347161325,0
